,Predicted Class,Class 1 Prob,Class 2 Prob,UNIQUE_ID,Protected
2117,1.0,0.4399447569918755,0.5600552430081245,245102496,1
1767,1.0,0.4398775467289493,0.5601224532710506,239652052,1
185,1.0,0.43954300152913217,0.5604569984708677,245105553,1
1647,1.0,0.4394568733796485,0.5605431266203513,125736637,1
240,1.0,0.4393256255554534,0.5606743744445466,245227768,1
533,1.0,0.4392852005798856,0.5607147994201142,245089854,1
108,1.0,0.43913786743716166,0.5608621325628382,245168959,1
447,1.0,0.4391141909252039,0.5608858090747961,245207344,1
1016,1.0,0.43910516015867723,0.5608948398413228,245202936,1
1022,1.0,0.4390983465697977,0.5609016534302022,245043725,1
1689,1.0,0.439059840261139,0.5609401597388609,245098177,1
2224,1.0,0.43903114687448874,0.560968853125511,245080721,1
1395,1.0,0.43898355372822523,0.5610164462717746,233953832,1
1303,1.0,0.43886432301654893,0.5611356769834511,245070748,1
1816,1.0,0.4388210069905876,0.5611789930094122,245035346,1
89,1.0,0.43879163941243154,0.5612083605875684,245080148,1
180,1.0,0.43870642352145245,0.5612935764785473,245036746,1
864,1.0,0.43841473858485036,0.5615852614151496,244950003,1
906,1.0,0.43824562083011004,0.5617543791698898,239470277,1
1701,1.0,0.43807772008331847,0.5619222799166818,245130601,1
1585,1.0,0.43798722619066005,0.5620127738093399,245198458,1
1617,1.0,0.43780339057288253,0.5621966094271172,245035564,1
793,1.0,0.43767845538245964,0.5623215446175404,245220727,1
1980,1.0,0.4376592261436425,0.5623407738563574,245090219,1
1277,1.0,0.43762613279452295,0.5623738672054769,245086271,1
581,1.0,0.43753480548848855,0.5624651945115116,245065788,1
1560,1.0,0.4374516730062225,0.5625483269937775,123172385,1
2196,1.0,0.4372974198749823,0.5627025801250177,245059357,1
73,1.0,0.43724618033344426,0.5627538196665556,245002512,1
959,1.0,0.43719338805819624,0.5628066119418036,245159934,1
306,1.0,0.437160638071626,0.562839361928374,245065609,1
1375,1.0,0.4368322694916136,0.5631677305083864,235475168,1
1650,1.0,0.43676200468292414,0.5632379953170757,245091455,1
342,1.0,0.4367581109953227,0.5632418890046772,245206550,1
1400,1.0,0.4366024083399973,0.5633975916600028,245120591,1
142,1.0,0.43646830398737646,0.5635316960126234,245207928,1
2001,1.0,0.4363857342366533,0.5636142657633467,245001600,1
1590,1.0,0.4363569329995767,0.5636430670004233,245118006,1
1676,1.0,0.4362037451956157,0.5637962548043842,245128977,1
1229,1.0,0.4361303389601236,0.5638696610398762,238233850,1
650,1.0,0.43612972453719145,0.5638702754628082,245091936,1
288,1.0,0.43610491173281035,0.5638950882671898,240572063,1
1418,1.0,0.4360369481993234,0.5639630518006763,245080312,1
524,1.0,0.43574176374070495,0.5642582362592949,244964757,1
866,1.0,0.43564424061163765,0.5643557593883622,232487774,1
17,1.0,0.4355352974524132,0.5644647025475866,240065100,1
994,1.0,0.43546887861363254,0.5645311213863675,245023117,1
1627,1.0,0.43519995226700026,0.5648000477329994,245124796,1
1403,1.0,0.434991030416237,0.565008969583763,245146183,1
1506,1.0,0.43486768753509,0.5651323124649098,244949631,1
997,1.0,0.43475025148086693,0.5652497485191327,245170527,1
18,1.0,0.4346567045303651,0.5653432954696347,245144704,1
586,1.0,0.43459619494904767,0.5654038050509523,245202905,1
2080,1.0,0.43438751520799845,0.5656124847920013,245108482,1
1348,1.0,0.43417975581626517,0.5658202441837348,245074400,1
1708,1.0,0.43409447745391366,0.5659055225460863,245202067,1
325,1.0,0.4340915382629611,0.5659084617370388,244937351,1
399,1.0,0.43398911254769523,0.5660108874523047,245057316,1
1423,1.0,0.43378709066406657,0.5662129093359333,245252532,1
1184,1.0,0.4334938764852117,0.566506123514788,245122249,1
929,1.0,0.43343777162573377,0.566562228374266,245047378,1
1035,1.0,0.4332820816211233,0.5667179183788764,245107141,1
1794,1.0,0.43312365303456685,0.5668763469654331,245135166,1
720,1.0,0.43304524826898505,0.566954751731015,245177393,1
195,1.0,0.43291998409560944,0.5670800159043905,245123538,1
2199,1.0,0.4327686957381789,0.5672313042618209,245229722,1
373,1.0,0.43270760807268766,0.5672923919273122,244950168,1
166,1.0,0.43226364236337483,0.567736357636625,244973425,1
255,1.0,0.4321562655085332,0.5678437344914665,245192771,1
2213,1.0,0.4320555114680877,0.5679444885319122,245051489,1
1488,1.0,0.4319907928027951,0.5680092071972046,245036486,1
1994,1.0,0.4317461911924464,0.5682538088075534,245060681,1
1324,1.0,0.4317175266589225,0.5682824733410776,245176806,1
2158,1.0,0.4316377038581979,0.568362296141802,245138556,1
241,1.0,0.43145780882452267,0.5685421911754772,244935805,1
1201,1.0,0.43143887717430646,0.5685611228256935,244953979,1
1074,1.0,0.4313877489011748,0.5686122510988249,245010527,1
1986,1.0,0.431206208394098,0.568793791605902,245092246,1
914,1.0,0.43097307038440336,0.5690269296155964,245030976,1
260,1.0,0.4308853943593502,0.5691146056406496,245179347,1
1649,1.0,0.4307723211341194,0.5692276788658805,245061426,1
2133,1.0,0.4305787785798713,0.5694212214201285,245113044,1
1326,1.0,0.43053687477259944,0.5694631252274004,245100745,1
868,1.0,0.43020524641373953,0.5697947535862603,245134522,1
388,1.0,0.4301354291519262,0.5698645708480737,245179112,1
1966,1.0,0.42996545111485884,0.570034548885141,244946502,1
184,1.0,0.42994066632350353,0.5700593336764964,245030127,1
880,1.0,0.42983068091495225,0.5701693190850478,245160188,1
1482,1.0,0.42967064678237454,0.5703293532176253,245252280,1
732,1.0,0.4294685525517219,0.570531447448278,245127707,1
1535,1.0,0.4289148482391319,0.5710851517608679,245196172,1
713,1.0,0.4288613567254236,0.5711386432745763,245032229,1
118,1.0,0.4287563478978432,0.5712436521021566,245226141,1
85,1.0,0.4286495163844165,0.5713504836155834,244991167,1
694,1.0,0.4285353523204553,0.5714646476795445,245119703,1
444,1.0,0.4284221914055501,0.5715778085944497,244953027,1
560,1.0,0.4284188501423968,0.5715811498576032,243405074,1
784,1.0,0.42822307065241444,0.5717769293475854,121280206,1
552,1.0,0.428111195953534,0.571888804046466,240552567,1
1397,1.0,0.42800584979288614,0.5719941502071137,245081153,1
1288,1.0,0.4275519779528674,0.5724480220471324,245075354,1
496,1.0,0.42744277677760045,0.5725572232223994,245237284,1
589,1.0,0.4274352024253112,0.5725647975746887,245096579,1
747,1.0,0.4272410777202457,0.572758922279754,245100408,1
1815,1.0,0.42717036292167454,0.5728296370783251,245269215,1
368,1.0,0.4271210420792834,0.5728789579207164,231577651,1
690,1.0,0.4270892549461929,0.572910745053807,245191598,1
1157,1.0,0.42673228369258887,0.5732677163074109,238621378,1
1446,1.0,0.4266838052222518,0.5733161947777481,245220239,1
1013,1.0,0.4265931840068161,0.5734068159931835,245230474,1
937,1.0,0.4265565196379451,0.5734434803620548,245032961,1
810,1.0,0.4263422040361776,0.5736577959638223,245034949,1
1790,1.0,0.42633625976238393,0.5736637402376158,245013968,1
702,1.0,0.4262217610242991,0.5737782389757006,245147019,1
948,1.0,0.4261475134171854,0.5738524865828143,245150929,1
1169,1.0,0.4261121413471982,0.5738878586528018,245134600,1
502,1.0,0.42610355116652826,0.5738964488334716,245171726,1
1271,1.0,0.425743417928513,0.574256582071487,245121728,1
1604,1.0,0.42569660593386915,0.5743033940661306,245175597,1
207,1.0,0.4256587570680491,0.5743412429319507,234596175,1
2096,1.0,0.425199004030212,0.5748009959697878,227117606,1
1345,1.0,0.4242862890857517,0.5757137109142482,245219469,1
1881,1.0,0.4242838910385533,0.5757161089614464,245252609,1
622,1.0,0.42419642316174694,0.5758035768382528,242123170,1
1859,1.0,0.42415666601321556,0.5758433339867842,245236878,1
151,1.0,0.42378649987161504,0.5762135001283849,244945087,1
1727,1.0,0.42372655291154987,0.5762734470884499,245156599,1
1834,1.0,0.42371080130317496,0.5762891986968249,245176479,1
1539,1.0,0.42360828931029376,0.5763917106897063,245129336,1
830,1.0,0.4233182913501078,0.5766817086498919,245237394,1
1827,1.0,0.4232746209445949,0.5767253790554049,245086279,1
1653,1.0,0.42291858912952984,0.5770814108704702,235440469,1
630,1.0,0.42269987251000246,0.5773001274899974,245112344,1
936,1.0,0.4225850578218916,0.5774149421781082,245144110,1
848,1.0,0.4223218813031114,0.5776781186968885,241373224,1
503,1.0,0.4222886108923661,0.5777113891076338,237271787,1
639,1.0,0.42193862611550315,0.5780613738844967,243092191,1
475,1.0,0.42191844371237097,0.5780815562876289,232295671,1
776,1.0,0.4216437761162396,0.5783562238837604,245115075,1
327,1.0,0.4215562602519555,0.5784437397480443,245242184,1
251,1.0,0.4213878246282774,0.5786121753717225,245166261,1
1134,1.0,0.42110446855836803,0.5788955314416317,244334408,1
1285,1.0,0.4210599616342826,0.5789400383657172,245270023,1
1736,1.0,0.42089164378226585,0.5791083562177339,244972267,1
2139,1.0,0.42083165509602793,0.579168344903972,245185056,1
1867,1.0,0.42081539519797573,0.5791846048020244,245021376,1
668,1.0,0.42073015466385144,0.5792698453361486,233207928,1
928,1.0,0.42034108944368187,0.5796589105563178,245190675,1
239,1.0,0.420311698081627,0.5796883019183727,245226461,1
566,1.0,0.42030099771167534,0.5796990022883245,241109731,1
2047,1.0,0.4200228246550914,0.5799771753449087,244277622,1
1523,1.0,0.4197184115018907,0.5802815884981091,245114154,1
2088,1.0,0.41954309541735435,0.5804569045826452,245205581,1
545,1.0,0.4194194255214728,0.5805805744785271,241665246,1
869,1.0,0.419074408382399,0.5809255916176008,245041517,1
163,1.0,0.4190048246457425,0.5809951753542575,125984614,1
11,1.0,0.41895289310031264,0.5810471068996871,244994904,1
411,1.0,0.418714092928517,0.581285907071483,245195133,1
2166,1.0,0.41859136636760225,0.5814086336323975,245093012,1
174,1.0,0.4184980956348163,0.5815019043651835,245032916,1
193,1.0,0.4183444865186317,0.5816555134813681,245035199,1
813,1.0,0.4181003954666525,0.5818996045333472,245067122,1
527,1.0,0.4180706394744136,0.5819293605255863,245152671,1
1007,1.0,0.41807057530041036,0.5819294246995894,244456147,1
2226,1.0,0.41804397774735974,0.5819560222526402,245228741,1
2245,1.0,0.41803475953489466,0.5819652404651052,245102487,1
1577,1.0,0.417747151525505,0.5822528484744951,243030975,1
861,1.0,0.41767782345533566,0.5823221765446643,245133847,1
2105,1.0,0.417663543771067,0.582336456228933,245112955,1
1810,1.0,0.41762459738968893,0.582375402610311,242246793,1
79,1.0,0.4175462952994195,0.5824537047005803,245173199,1
1216,1.0,0.41747580744948976,0.5825241925505101,245146365,1
886,1.0,0.4174425016488298,0.5825574983511701,245250893,1
704,1.0,0.4173429165406163,0.5826570834593836,125354354,1
1181,1.0,0.4171909696777083,0.5828090303222914,244940560,1
1771,1.0,0.41708493387068385,0.5829150661293161,245150192,1
1905,1.0,0.41660490048523857,0.5833950995147614,245122658,1
2177,1.0,0.41622192647573747,0.5837780735242624,245025486,1
1575,1.0,0.4161723182882176,0.5838276817117825,245234641,1
129,1.0,0.415780584006189,0.5842194159938108,245167774,1
1202,1.0,0.4157190366066538,0.5842809633933459,244622038,1
909,1.0,0.4155628110141706,0.5844371889858294,242291086,1
2222,1.0,0.41531092272083064,0.5846890772791692,245042444,1
1750,1.0,0.41507554504761623,0.5849244549523839,244977383,1
2056,1.0,0.41500472826491774,0.5849952717350824,244969026,1
220,1.0,0.41495907700346224,0.5850409229965376,245111982,1
1530,1.0,0.4148648704109163,0.5851351295890835,245162284,1
585,1.0,0.4142868406633503,0.5857131593366496,230702492,1
410,1.0,0.4141532617104023,0.5858467382895977,242758897,1
1942,1.0,0.41414462860219503,0.5858553713978046,244960559,1
245,1.0,0.41412282878400736,0.5858771712159926,244987969,1
1455,1.0,0.4140576830033591,0.5859423169966409,245181756,1
112,1.0,0.4139770537977619,0.5860229462022382,245118814,1
1363,1.0,0.41376063327591966,0.5862393667240804,240384991,1
63,1.0,0.4135367425059417,0.5864632574940581,244231855,1
1300,1.0,0.4134833007297874,0.5865166992702125,245174854,1
858,1.0,0.4132919487369561,0.5867080512630437,245120838,1
2072,1.0,0.41311828975627163,0.5868817102437283,245096593,1
1054,1.0,0.4131061274336247,0.5868938725663753,245150868,1
2209,1.0,0.4131039043762322,0.5868960956237675,245073783,1
1090,1.0,0.4130046454874361,0.586995354512564,244948305,1
964,1.0,0.41300290914296506,0.586997090857035,245128985,1
316,1.0,0.41298655428858666,0.5870134457114132,244973608,1
1943,1.0,0.41291979971487186,0.5870802002851279,245140943,1
59,1.0,0.4128470478857305,0.5871529521142693,245268078,1
1426,1.0,0.4127470661653957,0.5872529338346042,245084090,1
1675,1.0,0.4125495754687668,0.5874504245312331,244933794,1
2101,1.0,0.4119873875041744,0.5880126124958255,242331177,1
300,1.0,0.4119740018825769,0.588025998117423,245261354,1
161,1.0,0.41181891598123094,0.588181084018769,236796233,1
310,1.0,0.4114894755702874,0.5885105244297124,245154953,1
913,1.0,0.4112621148722562,0.5887378851277435,245164574,1
171,1.0,0.41085599285479096,0.5891440071452092,245046720,1
1789,1.0,0.4106438690259403,0.5893561309740596,245044356,1
1456,1.0,0.4105602802233843,0.5894397197766155,245100424,1
317,1.0,0.4105516989900336,0.5894483010099661,245224795,1
601,1.0,0.410455221565376,0.5895447784346239,244981925,1
138,1.0,0.4104430578184585,0.5895569421815413,245171593,1
549,1.0,0.4104378388154106,0.5895621611845893,245225600,1
2161,1.0,0.41041581209409833,0.5895841879059015,245202131,1
1342,1.0,0.4102657625416388,0.5897342374583612,245073348,1
1730,1.0,0.40994313747840744,0.5900568625215925,244991125,1
1774,1.0,0.40987597365770484,0.5901240263422949,245196978,1
543,1.0,0.4098679340905402,0.5901320659094597,244942310,1
1922,1.0,0.40962479827128895,0.5903752017287109,245064965,1
1753,1.0,0.4095733845250609,0.5904266154749389,245116613,1
1105,1.0,0.40947630764346615,0.5905236923565339,245098206,1
1311,1.0,0.40931957783498235,0.5906804221650176,244672074,1
1851,1.0,0.40921605862690796,0.590783941373092,239067290,1
640,1.0,0.40909417743153226,0.5909058225684678,242977376,1
1883,1.0,0.40876910046449066,0.5912308995355091,244984840,1
865,1.0,0.4086630305635813,0.5913369694364187,245135338,1
21,1.0,0.4079039848165729,0.592096015183427,244997505,1
801,1.0,0.4078236661881462,0.5921763338118539,245145502,1
973,1.0,0.4077675400738354,0.5922324599261646,245123511,1
1388,1.0,0.4075749448325642,0.5924250551674359,245184952,1
265,1.0,0.40744316471149733,0.5925568352885027,245165790,1
1792,1.0,0.4073358911500794,0.5926641088499207,245150553,1
707,1.0,0.40728856036405964,0.5927114396359402,245128884,1
548,1.0,0.4071256142164285,0.5928743857835714,245208325,1
278,1.0,0.40706565471952677,0.5929343452804732,245064642,1
208,1.0,0.40705160949291896,0.592948390507081,245100055,1
705,1.0,0.40693694437306255,0.5930630556269374,245122193,1
231,1.0,0.4068086813726569,0.5931913186273432,245171531,1
695,1.0,0.406507014522153,0.593492985477847,245118423,1
945,1.0,0.4057037320922126,0.5942962679077872,245084444,1
2033,1.0,0.40568670013487834,0.5943132998651217,241013620,1
487,1.0,0.4056615906019919,0.5943384093980079,245166947,1
1576,1.0,0.4056036983907898,0.5943963016092101,233243321,1
1130,1.0,0.4054298966355585,0.5945701033644414,234923118,1
1058,1.0,0.4053713174139387,0.5946286825860614,245121012,1
1524,1.0,0.4053402749570018,0.594659725042998,241794266,1
2128,1.0,0.4053385584722746,0.5946614415277256,245041843,1
2169,1.0,0.4053088254406476,0.5946911745593525,245097376,1
1408,1.0,0.4051737871578094,0.5948262128421904,245229389,1
1103,1.0,0.4049737368980888,0.5950262631019112,245113392,1
822,1.0,0.4049297316422836,0.5950702683577166,245151636,1
1224,1.0,0.404451523986755,0.5955484760132449,245114465,1
1044,1.0,0.4043907994093102,0.5956092005906897,245041946,1
518,1.0,0.4037841779707576,0.5962158220292423,245136607,1
605,1.0,0.40374489104369987,0.5962551089563002,245216485,1
2159,1.0,0.40360734049059893,0.5963926595094009,245114580,1
2077,1.0,0.4033429727177424,0.5966570272822573,245108961,1
563,1.0,0.40321943615212247,0.5967805638478777,245061568,1
505,1.0,0.4031991768967858,0.596800823103214,245167147,1
1459,1.0,0.4029943782061968,0.5970056217938032,245096689,1
1124,1.0,0.402730615270573,0.5972693847294268,245118383,1
1166,1.0,0.40268818721061983,0.5973118127893802,242301971,1
1581,1.0,0.4026794741616262,0.5973205258383738,245106722,1
534,1.0,0.402619867269432,0.5973801327305679,245061753,1
405,1.0,0.40204116807754064,0.5979588319224594,245031549,1
339,1.0,0.40202122657165357,0.5979787734283466,242521272,1
359,1.0,0.401946007106539,0.5980539928934611,232121707,1
293,1.0,0.40149408338404063,0.5985059166159593,245073402,1
1643,1.0,0.4011707932355818,0.5988292067644182,244909050,1
1121,1.0,0.40109937978039567,0.5989006202196043,245171170,1
1425,1.0,0.4007786053191652,0.5992213946808348,245040835,1
2137,1.0,0.4007703644169538,0.5992296355830462,239512149,1
757,1.0,0.40073927425058253,0.5992607257494176,245118252,1
321,1.0,0.4004936527443613,0.5995063472556387,245133746,1
121,1.0,0.4002832104292772,0.5997167895707229,231415841,1
473,1.0,0.40027296475994817,0.5997270352400519,245005321,1
1003,1.0,0.40020897078807466,0.5997910292119252,245002239,1
883,1.0,0.3998696270858407,0.6001303729141593,244986095,1
644,1.0,0.3998556917385246,0.6001443082614751,245081327,1
68,1.0,0.3996113395694205,0.6003886604305794,235264448,1
898,1.0,0.39932864778875427,0.6006713522112459,244975112,1
2181,1.0,0.3990948916031167,0.6009051083968833,245073628,1
324,1.0,0.39899169778934274,0.6010083022106572,245056028,1
834,1.0,0.39889782193600093,0.601102178063999,245114847,1
1836,1.0,0.3988890461585959,0.6011109538414039,245154366,1
2157,1.0,0.398888323759467,0.601111676240533,245160246,1
1189,1.0,0.3985485545186759,0.6014514454813242,244961453,1
182,1.0,0.3984450546991768,0.6015549453008232,244959938,1
84,1.0,0.3979656836896037,0.6020343163103964,245242755,1
967,1.0,0.39787070762733157,0.6021292923726683,245041436,1
1139,1.0,0.397832382423956,0.602167617576044,244963250,1
895,1.0,0.39740472556667,0.6025952744333302,245021537,1
1100,1.0,0.3973643517106042,0.6026356482893958,245120372,1
874,1.0,0.3971335101935676,0.6028664898064323,243359684,1
1933,1.0,0.3971230418709778,0.6028769581290223,243411946,1
2040,1.0,0.3970710437493885,0.6029289562506116,245096001,1
899,1.0,0.39684244034847604,0.6031575596515241,244954480,1
297,1.0,0.3967847266837255,0.6032152733162743,245127407,1
1364,1.0,0.3966831079985162,0.6033168920014839,245091243,1
81,1.0,0.39654258978522866,0.6034574102147713,245220684,1
1012,1.0,0.39639843637312583,0.6036015636268741,245229412,1
1014,1.0,0.39617643103347544,0.6038235689665243,245138191,1
1835,1.0,0.3960413639733815,0.6039586360266184,245174637,1
403,1.0,0.39601942174767546,0.6039805782523245,244956242,1
1243,1.0,0.3953826869013216,0.6046173130986783,245252169,1
1268,1.0,0.3952630081477334,0.6047369918522666,244987909,1
87,1.0,0.39508152495102605,0.6049184750489739,226381273,1
862,1.0,0.394979169129282,0.605020830870718,245074136,1
554,1.0,0.39488186374732287,0.6051181362526772,245134095,1
210,1.0,0.394739224596831,0.6052607754031691,245247172,1
1646,1.0,0.3946285334361436,0.6053714665638564,244954193,1
1742,1.0,0.3944569498234978,0.6055430501765019,245229179,1
318,1.0,0.3943648066458051,0.6056351933541948,245114880,1
49,1.0,0.39433949414079345,0.6056605058592067,245219956,1
1152,1.0,0.39430321361287823,0.6056967863871217,245003436,1
1075,1.0,0.3942645934381719,0.605735406561828,245181278,1
525,1.0,0.39407940795949464,0.6059205920405053,245130635,1
2032,1.0,0.393482405017682,0.606517594982318,244944634,1
137,1.0,0.393243409241507,0.6067565907584926,242971856,1
1600,1.0,0.3931184201869188,0.6068815798130811,245002813,1
1108,1.0,0.39287633762425583,0.6071236623757441,245152535,1
2138,1.0,0.3927617152813015,0.6072382847186986,243866115,1
944,1.0,0.3922613291141676,0.6077386708858323,245166767,1
696,1.0,0.39218546702382084,0.607814532976179,241960045,1
370,1.0,0.39213489461809603,0.607865105381904,245096766,1
295,1.0,0.3920114926615003,0.6079885073384997,245207393,1
686,1.0,0.3920096171885051,0.6079903828114949,234416884,1
727,1.0,0.3919722094138315,0.6080277905861685,245064784,1
2106,1.0,0.39146989299618634,0.6085301070038137,244971834,1
270,1.0,0.39146872652317993,0.6085312734768202,245171841,1
1168,1.0,0.39140718558077503,0.6085928144192249,244941091,1
698,1.0,0.39122891434103424,0.6087710856589656,245151381,1
573,1.0,0.3907790974597234,0.6092209025402765,245093453,1
845,1.0,0.39074320483149827,0.6092567951685018,245043563,1
1517,1.0,0.3907355822682119,0.6092644177317882,245151275,1
273,1.0,0.39035670382155124,0.6096432961784489,245167396,1
1384,1.0,0.3903468993184977,0.6096531006815022,244968934,1
1758,1.0,0.3903008426389312,0.6096991573610687,245074816,1
1555,1.0,0.39018583704317467,0.6098141629568251,126081686,1
1916,1.0,0.3896176490821147,0.6103823509178854,244945959,1
1962,1.0,0.3893714449329563,0.6106285550670437,244959554,1
481,1.0,0.3891187075994628,0.6108812924005372,245180139,1
80,1.0,0.3889391834241787,0.6110608165758213,245113639,1
1422,1.0,0.38877723748398807,0.6112227625160119,245159806,1
1190,1.0,0.3882932584078978,0.6117067415921023,245246877,1
1170,1.0,0.38806744162442813,0.6119325583755719,244952906,1
76,1.0,0.38794548391440387,0.612054516085596,245107641,1
1226,1.0,0.38752883296282337,0.6124711670371766,245087423,1
418,1.0,0.3873815507869756,0.6126184492130244,245139317,1
1126,1.0,0.3870176971074131,0.6129823028925867,245089503,1
2113,1.0,0.38672069836087125,0.6132793016391285,245115128,1
2132,1.0,0.3861748755292861,0.6138251244707139,231733959,1
2164,1.0,0.38610491133460223,0.6138950886653977,245036031,1
578,1.0,0.3858581247785154,0.6141418752214846,245247454,1
751,1.0,0.38571672012473646,0.6142832798752633,245160525,1
1522,1.0,0.385608248272507,0.614391751727493,245196193,1
219,1.0,0.3849477182154335,0.6150522817845665,245022456,1
2248,1.0,0.3844547088452855,0.6155452911547145,245060428,1
1373,1.0,0.38414042384611924,0.6158595761538807,245140585,1
398,1.0,0.38409541833031163,0.6159045816696882,243026936,1
1066,1.0,0.38372065603336053,0.6162793439666394,245051869,1
1507,1.0,0.38367564916208907,0.6163243508379108,245108719,1
394,1.0,0.3831886524064834,0.6168113475935167,245181016,1
127,1.0,0.38301427970867896,0.6169857202913208,234973763,1
380,1.0,0.3826478312154744,0.6173521687845257,245042622,1
1474,1.0,0.38223980780223,0.61776019219777,245112571,1
286,1.0,0.3821669962570655,0.6178330037429344,245162263,1
1060,1.0,0.3815235944714052,0.6184764055285948,245069561,1
61,1.0,0.3811121422470969,0.6188878577529031,245094068,1
2044,1.0,0.3801979987724491,0.619802001227551,245145198,1
1928,1.0,0.38005459731477353,0.6199454026852266,244956347,1
888,1.0,0.37971134100207343,0.6202886589979265,245192712,1
2204,1.0,0.37947922705259196,0.6205207729474082,245185718,1
687,1.0,0.37811028343944003,0.62188971656056,245220402,1
2057,1.0,0.3777031836975931,0.622296816302407,245205891,1
1526,1.0,0.37744094751082263,0.6225590524891773,245205853,1
225,1.0,0.37730099229961267,0.6226990077003874,245142020,1
758,1.0,0.3770743749352855,0.6229256250647147,245151623,1
1971,1.0,0.3764524907556405,0.6235475092443594,244966914,1
724,1.0,0.374661501807963,0.6253384981920371,245090471,1
1583,1.0,0.3743650698671825,0.6256349301328175,245185675,1
1487,1.0,0.3742868164355858,0.6257131835644143,238425165,1
1532,1.0,0.3737901723449174,0.6262098276550826,245075748,1
2174,1.0,0.373232161693005,0.6267678383069949,245248495,1
1665,1.0,0.37122757205091955,0.6287724279490805,237637272,1
1009,1.0,0.37070204820141084,0.6292979517985892,245074237,1
2130,1.0,0.37048775729342615,0.629512242706574,245107518,1
1492,1.0,0.3702843159315931,0.6297156840684068,245116564,1
1547,1.0,0.36762186029868554,0.6323781397013145,245169755,1
48,1.0,0.36742956339684113,0.6325704366031587,245015148,1
1970,1.0,0.366487363406055,0.6335126365939453,241335589,1
347,1.0,0.3654151017089445,0.6345848982910554,245260439,1
818,1.0,0.36367899329545034,0.6363210067045497,245130595,1
2143,1.0,0.36308305809822417,0.6369169419017758,245100801,1
1811,1.0,0.36020508904684995,0.63979491095315,245070148,1
367,1.0,0.3597758353892568,0.6402241646107432,245152065,1
261,1.0,0.35882507129527896,0.6411749287047211,245057767,1
19,1.0,0.3568059950932311,0.6431940049067687,245026619,1
1641,1.0,0.3563305256499473,0.6436694743500526,245036780,1
634,1.0,0.35559728485196873,0.6444027151480314,241817275,1
961,1.0,0.35476225188642535,0.6452377481135744,245169738,1
1005,1.0,0.3536381791798802,0.64636182082012,245124865,1
2188,1.0,0.35350533576602317,0.6464946642339772,245079994,1
978,1.0,0.35223057063257757,0.6477694293674224,245085976,1
228,1.0,0.35192094443247673,0.6480790555675233,244968611,1
1610,1.0,0.35084592465557435,0.6491540753444256,244988033,1
2141,1.0,0.3488547440906786,0.6511452559093215,244974543,1
2111,1.0,0.34787566063614855,0.6521243393638517,245023223,1
2098,1.0,0.3415407875801146,0.6584592124198855,245057464,1
1106,1.0,0.33980873301257525,0.6601912669874251,245081525,1
1495,1.0,0.33792213280946476,0.6620778671905354,245090787,1
1173,1.0,0.33776238724700797,0.662237612752992,245113460,1
1769,1.0,0.32629950640511235,0.6737004935948877,245145500,1
1258,1.0,0.3207441369759277,0.6792558630240724,245112963,1
1306,1.0,0.31578476307763054,0.6842152369223696,245101605,1
1251,1.0,0.31489981286301105,0.6851001871369892,239031344,1
